4819168,10075310,"0,4783146127",813356,10075310,"0,08072764014"
216896,1030720,"0,210431543",129312,1030720,"0,1254579323"
132686,305899,"0,4337575474",51516,305899,"0,168408527"
76169,193329,"0,3939864169",224210,193329,"1,159732891"
13517,134196,"0,100725804",8114,134196,"0,06046379922"
1.043.501,2.765.487,"0,3773299242",526688,2.765.487,"0,1904503619"
0,3344421,0,784355,3344421,"0,2345263949"
79084,293704,0,0,293704,0
0,199723,0,2894101,199723,"14,49057445"
38632,132498,"0,2915666652",2486,132498,"0,01876254736"
  598.152 ,  2.191.140 ,"0,2729866645",  144.330.186 ,  2.191.140 ,"65,86990608"
  - ,  - ,0,  - ,  - ,0
78321,293282,"0,2670501429",13900,293282,"0,0473946577"
32432,125690,"0,2580316652",20951,125690,"0,1666878829"
112105,191994,"0,5838984552",4044,191994,"0,02106315822"
755446,2470802,"0,3057493073",0,2470802,0
0,1463094,0,0,1463094,0
0,245104,0,0,245104,0
199368880,227200,"877,5038732",18227,227200,"0,08022447183"
0,1233695,0,0,1233695,0
286367,1.629.849,"0,1757015527",426414,1.629.849,"0,2616279177"
739456,845973,"0,8740893622",773.550,845973,"0,9143908848"
78486,275789,"0,28458713",131259,275789,"0,5833785189"
54998,201906,"0,2723940844",83050,201906,"0,4113300249"
46022,113326,"0,4061027478",9965,113326,"0,08793216032"
1324677,1672999,"0,7917978433",193568,1672999,"0,1157012048"
421047,510077,"0,825457725",116539,510077,"0,2284733481"
38312,218799,"0,1751013487",19341,218799,"0,08839619925"
75254,198608,"0,3789071941",122933,198608,"0,6189730524"
28485,117019,"0,2434220084",15841,117019,"0,135371179"
1019595228,610313,"1670,610372",89912,610313,"0,1473211287"
14351,579.015,"0,02478519555","15,882",579.015,"0,00002742934121"
5983,30473,"0,1963377416",6802,30473,"0,2232139927"
2271458,191892,"11,83716882",0,191892,0
0,95813,0,0,95813,0
0,0,0,0,0,0
93971,423357,"0,221966331",90121,423357,"0,2128723512"
868864,285967,"3,038336591",0,285967,0
0,0,0,0,0,0
0,0,0,0,0,0
"0,00","0,00","0,00","0,00","0,00","0,00"
"384.112,00","98.202,00","384.112,00","0,26","62.286,00","384.112,00"
"0,00","0,00","0,00","0,00","0,00","0,00"
"187.455,00","91.204,00","187.455,00","0,49","526,00","187.455,00"
"0,00","0,00","0,00","0,00","0,00","0,00"
188386,249299,"0,7556628787",50033,249299,"0,2006947481"
156926,275694,"0,5692035373",28489,275694,"0,1033355822"
380058,1011467,"0,375749283",12601,1011467,"0,01245814248"
0,86166,0,13524,86166,"0,1569528584"
0,0,0,0,0,0
259.012,863.600,"0,30",77.052,863.600,"0,09"
653.230,441.064,"1,48",59.596,441.064,"0,14"
416.995,202.196,"2,06",12.281,202.196,"0,06"
58.618,164.903,"0,36",25.186,164.903,"0,15"
0,167.220,"0,00",3.350,167.220,"0,02"
376.262,589.097,"0,6387097541",91318,589.097,"0,1550135207"
"54,439","302,4379","0,1800005886",10393,291689,"0,03563041459"
53622,62787,"0,8540302929",8953,62787,"0,142593212"
126503,405303,"0,3121195747",14610,405303,"0,0360471055"
26.918,65.882,"0,4085789745",4.264,65.882,"0,0647217753"
470555,889 646,0,94472,889 646,0
101888,395423,0,10423,395423,0
0,206 496,0,10743,206 496,0
311046,181193,0,25962,178594,0
19079,73708,0,2412,73708,0
43465,202204,"0,2149561829",19204,32204,"0,5963234381"
15065,46803,"0,321881076",17342,136903,"0,1266736302"
0,202204,0,0,202204,0
33865,136903,"0,2473649226",18443,136903,"0,1347158207"
12413,64819,"0,1915024916",12361,64819,"0,1907002576"
369185,423257,"0,8722478305",25034,423257,"0,059146098"
131479,362202,"0,3629990999",4045,362202,"0,01116780139"
95544,227500,"0,4199736264",28804,227500,"0,126610989"
0,76488,0,0,76488,0
0,59608,0,0,59608,0
973327,3666553,"0,2654610475",132188,3666553,"0,03605239035"
93111,335889,"0,277207649",93236,335889,"0,2775797957"
71897,216270,"0,3324409303",11938,216270,"0,05519951912"
33740,164675,"0,2048884166",19689,164675,"0,1195627752"
0,0,0,0,0,0
0,1030528,0,0,1030528,0
0,315001,0,0,315001,0
38181,202728,"0,1883360957",22128,202728,"0,1091511779"
46379,163651,"0,2834018735",17055,163651,"0,1042156785"
0,33215,"0,47839",0,33215,"0,00060214"