0,10075310,0,2089004,10075310,"0,2073389305",2561753,10075310,"0,2542604644"
0,1030720,0,0,1030720,0,0,1030720,0
0,305899,0,0,305899,0,0,305899,0
0,193329,0,0,193329,0,0,193329,0
0,134196,0,22612,134196,"0,1684998063",0,134196,0
0,2.765.487,0,0,2.765.487,0,0,2.765.487,0
0,3344421,0,0,3344421,0,0,3344421,0
0,293704,0,0,293704,0,0,293704,0
0,199723,0,0,199723,0,0,199723,0
0,132498,0,835,132498,"0,006301981917",0,132498,0
0,  - ,0,0,  - ,0,0,  - ,0
0,0,0,0,0,0,0,0,0
0,293282,0,0,293282,0,0,293282,0
0,125690,0,8,125690,"0,0000636486594",0,125690,0
0,191994,0,0,191994,0,0,191994,0
0,2470802,0,0,2470802,0,0,2470802,0
0,1463094,0,0,1463094,0,0,1463094,0
0,245104,0,0,245104,0,0,245104,0
0,227200,0,0,227200,0,0,227200,0
0,1233695,0,0,1233695,0,0,1233695,0
0,1.338.663,0,0,1.338.663,0,0,1.338.663,0
0,"820,243",0,0,"820,243",0,0,"820,243",0
0,"239,599",0,0,"239,599",0,0,"239,599",0
0,"174,114",0,73839,"174,114","424,0842207",157115,"174,114","902,3685631"
0,"111,312",0,0,"111,312",0,0,"111,312",0
2324514,0,0,1053098,0,0,1553211,0,0
366144,0,0,113765,0,0,14234,0,0
254874,0,0,169834,0,0,187698,0,0
414625,0,0,170987,0,0,205987,0,0
145464,0,0,10928,0,0,139298,0,0
0,0,0,0,0,0,0,0,0
0,579.015,0,0,579.015,0,0,579.015,0
0,30473,0,0,30473,0,0,30473,0
0,0,0,0,"0,00",0,0,0,0
0,0,0,0,"0,00",0,0,0,0
0,0,0,0,"0,00",0,0,0,0
0,0,0,0,"0,00",0,0,"0,00",0
0,0,0,0,"0,00",0,0,"0,00",0
0,0,0,0,"0,00",0,0,"0,00",0
0,0,0,0,"0,00",0,0,"0,00",0
"0,00","0,00","0,00","0,00","0,00","0,00",0,"0,00",0
"0,00","0,00","384.112,00","0,00","0,00","384.112,00",0,"0,00",0
"0,00","0,00","0,00","0,00","0,00","0,00",0,"0,00",0
"0,00","0,00","187.455,00","0,00","0,00","187.455,00",0,"0,00",0
"0,00","0,00","0,00","0,00","0,00","0,00",0,"0,00",0
0,249299,0,92000,249299,"0,3690347735",0,249299,0
0,275694,0,83000,275694,"0,3010584198",0,275694,0
0,1011467,0,0,1011467,0,0,1011467,0
0,86166,0,0,86166,0,0,86166,0
0,0,0,0,0,0,0,0,0
0,863.600,0,0,863.600,0,#REF!,0,0
0,441.064,0,0,441.064,0,#REF!,0,0
0,202.196,0,0,202.196,0,#REF!,0,0
0,164.903,0,0,164.903,0,#REF!,0,0
0,167.220,0,0,167.220,0,#REF!,0,0
0,589.097,0,0,589.097,0,#REF!,589.097,#REF!
0,0,0,0,0,0,#REF!,0,0
0,0,0,0,0,0,#REF!,0,0
0,405303,0,0,405303,0,#REF!,405303,#REF!
0,65.882,0,0,65.882,0,#REF!,65.882,#REF!
0,889 646,0,0,889 646,0,#REF!,889 646,0
0,395423,0,0,395423,0,#REF!,395423,0
0,206 496,0,0,206 496,0,#REF!,206 496,0
0,181193,0,0,181193,0,#REF!,181193,0
0,73708,0,0,73708,0,#REF!,73708,0
0,0,0,0,0,0,#REF!,0,0
0,0,0,0,0,0,#REF!,0,0
0,202204,0,0,202204,0,#REF!,202204,#REF!
0,136903,0,0,136903,0,#REF!,136903,#REF!
0,64819,0,0,64819,0,#REF!,64819,0
0,423257,0,6827,423257,"0,01612968008",#REF!,423257,#REF!
0,362202,0,0,362202,0,#REF!,362202,#REF!
0,227500,0,0,227500,0,#REF!,227500,#REF!
0,76488,0,0,76488,0,#REF!,76488,#REF!
0,59608,0,0,59608,0,#REF!,59608,#REF!
0,3666553,0,0,3666553,0,#REF!,3666553,#REF!
0,335889,0,0,335889,0,#REF!,335889,#REF!
0,216270,0,0,216270,0,#REF!,216270,#REF!
0,164675,0,0,164675,0,#REF!,164675,#REF!
0,0,0,0,0,0,#REF!,0,0
0,1030528,0,0,1030528,0,#REF!,1030528,#REF!
0,315001,0,0,315001,0,#REF!,315001,#REF!
0,0,0,0,0,0,315001,0,0
0,163651,0,0,163651,0,0,163651,0
6549,33215,"0,1971699533",1564,33215,"0,04708715942",0,33215,0